score,param_M1_W,param_M1_L,param_M3_W,param_M3_L,param_M5_W,param_M5_L,param_M6_W,param_M6_L,param_M7_W,param_M7_L,param_M8_W,param_M8_L,param_Cc,param_Rc,param_VBIAS,gain_db,gbw_mhz,phase_margin,dc_gain_db,gbw_hz
1005643.8275025111,2.0237378122212692e-05,1.1243725854191072e-06,1.0488068575871563e-05,1.8411201559940419e-06,4.762013988867565e-06,6.914245834937738e-07,2.0706006023458873e-05,7.293635908971948e-07,4.3554288081364716e-05,1.7783161344910752e-06,2.856005427693421e-06,5.457961345680404e-07,3.7657386737282665e-12,1382.2039299562596,0.5208760698117001,32.03767,4.356172497488958,82.96635959138446,32.03767,4356172.497488959
0.29904967499999996,1.1686861665536992e-05,6.06909801412992e-07,1.3460674055587505e-05,7.624576801048931e-07,8.838729101379315e-06,5.721177449768135e-07,6.842476700584376e-05,4.011890724054261e-07,3.75103185209874e-05,1.2666100552485684e-06,6.613976532449368e-06,1.8556802869172612e-06,1.9631660213983935e-12,1164.9497191949106,0.46180916096393404,40.12671,24.332607753001803,82.42172267725044,40.12671,24332607.7530018
0.28694017499999996,1.1848082424700815e-05,5.735707144322679e-07,5.360911438353097e-06,8.804004400205584e-07,1.8498861294944804e-05,5.23199321024513e-07,3.3428066649960574e-05,5.129348494805307e-07,7.470010856260571e-05,1.6368253418274437e-06,2.346799019289248e-06,1.293572156500351e-06,2.401957426939359e-12,1471.1952882876608,0.5434695364849272,41.74131,24.599773256364603,81.1498966935115,41.74131,24599773.256364603
1009579.5229289534,1.1442631948812815e-05,6.504982695980221e-07,2.5581572307181277e-06,1.620081483846081e-06,8.315603864665434e-06,1.2531312057774868e-06,4.868269158506141e-05,5.799429147732374e-07,2.0601007711290433e-05,1.4882214117296048e-06,2.9599021132627604e-06,5.953655999567335e-07,2.4809788973039518e-12,289.1931986716627,0.7060629503554339,4.60522,0.42047707104656457,123.7786498068684,4.60522,420477.07104656455
1008893.1540586257,7.69222096565461e-06,6.745057765880619e-07,1.1536306196810465e-05,7.884652659477746e-07,5.072194947693759e-06,1.7423833478813286e-06,2.0078772903673805e-05,7.14474944692911e-07,2.444223075259314e-05,5.987328212150457e-07,2.9938480933460514e-06,6.368361958677755e-07,2.8977403172243006e-12,233.51419472205788,0.40594413089228354,15.9131,1.106845941374353,95.38321167275895,15.9131,1106845.941374353
0.31079640000000003,2.5846232367720154e-05,6.953750513757965e-07,3.84016478036601e-06,6.366147120151869e-07,4.351964389846235e-06,1.3980695319927285e-06,4.1472960992587236e-05,6.529649760375315e-07,3.8704248327931366e-05,1.4702220648370146e-06,4.568440080768754e-06,5.816035659917193e-07,2.2499254652057866e-12,1429.0403358611381,0.4173460147596687,38.56048,12.38647780327931,82.83502097632312,38.56048,12386477.80327931
0.3224775,2.5485576493755047e-05,1.663200175475022e-06,5.719153518421874e-06,9.434938664686571e-07,1.887493117584556e-05,5.439895395184273e-07,3.8851325547153665e-05,4.961104086866924e-07,5.177282323018406e-05,9.86600352764225e-07,8.647360967317833e-06,5.536251666635852e-07,1.138859425144343e-12,990.786650723472,0.4262728933280456,37.003,26.553220217270038,70.94969823931135,37.003,26553220.21727004
0.3576682391621229,8.857969892067955e-06,1.202597153294603e-06,6.0377547690326435e-06,7.847858239418766e-07,1.9827819566088062e-05,1.043270793155337e-06,3.751404508637334e-05,5.837903823055421e-07,2.294781708186689e-05,1.3227668880781653e-06,7.890536605738651e-06,1.2327099059536862e-06,3.4473222528409098e-12,1137.091891654879,0.48600922653099876,42.99066,6.796072433515084,83.04600134700179,42.99066,6796072.433515084
0.4334438180584034,1.2786884063520516e-05,6.863361018402991e-07,3.959277357397575e-06,9.375696705126716e-07,7.813116120921751e-06,5.70449736560531e-07,3.613828425080345e-05,6.12284950117225e-07,3.3603279679146856e-05,6.178282950427794e-07,8.834233013125907e-06,5.487673739996346e-07,3.8140255715449756e-12,321.1991322147806,0.4386257730263143,30.72538,7.444633277663867,84.03131498508239,30.72538,7444633.277663867
0.445198164108848,2.3236422954538857e-05,1.5406493788911486e-06,6.136044131667752e-06,1.1273458409712745e-06,9.87624942571424e-06,7.896536752838496e-07,2.3693027704930857e-05,4.774477927582077e-07,5.030427606165784e-05,1.4147709494339176e-06,8.087240691483977e-06,1.358600563324667e-06,4.752056453453856e-12,980.5331185920802,0.5406584742772597,36.81237,5.14836243564608,86.76936960732473,36.81237,5148362.4356460795
1006558.8273986619,1.662962406771959e-05,6.71508520820557e-07,7.511289392737752e-06,6.823054940072707e-07,4.7610352201206625e-06,1.614118880061614e-06,3.3290766804113744e-05,6.618576467751196e-07,4.4327438842658004e-05,1.5309665292893999e-06,7.794138205794542e-06,1.930658774503924e-06,3.7329813961431946e-12,997.6452646961042,0.6570796655319326,31.79422,3.4411726013381756,84.83943321093912,31.79422,3441172.6013381756
1006356.9302819312,5.2805550758100766e-06,1.8127356861870464e-06,1.0637975908690348e-05,7.244185779749125e-07,5.347680028605539e-06,1.3244538235687668e-06,3.06942704030036e-05,4.722255044940453e-07,2.0170006918479558e-05,1.6698579859510027e-06,4.975897822089699e-06,8.714976552967026e-07,1.256510515947599e-12,1023.123616452168,0.4122628393523624,31.56977,3.6430697180688387,80.81723293167565,31.56977,3643069.7180688386
0.16639432499999998,2.3592614192019042e-05,6.737408873778982e-07,4.660249280460328e-06,8.02065500258963e-07,7.256312921406489e-06,1.3596091116465561e-06,5.871264453143837e-05,5.664177355931975e-07,2.249982967117659e-05,5.37828328826659e-07,2.576646215294425e-06,1.177458623636316e-06,2.958584056677362e-12,553.7336966100846,0.6647754771233045,57.81409,16.38338204282375,71.63691529973588,57.81409,16383382.04282375
0.2827206278595251,1.3726702683510032e-05,9.227990176868923e-07,3.467909214026256e-06,1.4239379569366457e-06,4.804132926373961e-06,9.074105049765162e-07,2.9618384243272627e-05,6.188608984578946e-07,3.926558814118579e-05,1.2607350498138759e-06,2.1516685390215273e-06,8.648529699740633e-07,2.6236757893870106e-12,209.99321166984774,0.5205677448073748,43.24504,9.717662885618994,70.86205424905705,43.24504,9717662.885618994
0.4751254668277626,7.757705626889305e-06,6.04774665600448e-07,3.3467649778655302e-06,7.879875342209555e-07,4.050074053686375e-06,1.4083718014790363e-06,2.5515777508922116e-05,4.877010438239965e-07,5.304962403616762e-05,1.0003637556946014e-06,7.64750176946238e-06,1.5288007308696728e-06,1.1229970364255823e-12,1320.2936706293651,0.41692090462511655,25.88958,7.228107326889496,88.34688036219285,25.88958,7228107.326889496
1008805.856298008,5.198706487113633e-06,1.792937090907338e-06,1.1361327354195012e-05,1.1107378201362817e-06,1.00658202043345e-05,1.3369985706992043e-06,3.5686735130236283e-05,3.946782420725901e-07,2.058670756570175e-05,7.843319954182254e-07,7.263235827312371e-06,1.1779273210499246e-06,3.815585204415039e-12,1395.7006772638001,0.4352519525191539,29.97819,1.1941437019919883,90.49720297872275,29.97819,1194143.7019919883
0.2976237,2.8947787364051744e-05,7.005854589688976e-07,6.551314510069258e-06,1.033777054505462e-06,7.56291189648081e-06,7.687301317388519e-07,3.202118198141772e-05,4.6968482745392103e-07,2.5249685460592538e-05,1.014639034539815e-06,2.4028750976833448e-06,1.0138920986101992e-06,4.297469623941681e-12,654.1878451140944,0.6909516422695617,40.31684,10.915119327000772,70.0495576329774,40.31684,10915119.327000773
1008369.2027745086,2.7450754528243762e-05,1.5476443869979061e-06,3.2194353851760193e-06,6.125452960622282e-07,5.4947389485511494e-06,1.1525249403467141e-06,5.737533177918507e-05,6.076098739252532e-07,2.5567166078095382e-05,1.4597245704783442e-06,4.429992334977136e-06,1.4229565901156736e-06,3.3972799385762385e-12,783.576834093582,0.7696617033542638,26.6385,1.6307972254914123,88.3692154030963,26.6385,1630797.2254914122
0.367207725,1.6171744888716933e-05,1.206306602331387e-06,7.039224447202606e-06,1.6569082879028256e-06,1.0976557201337524e-05,6.163897612475633e-07,2.198580743628554e-05,5.124538067363665e-07,3.043309097194363e-05,7.317117518668955e-07,2.1892362100287945e-06,1.0102229839819159e-06,1.6480325179905246e-12,787.4880228108868,0.42275602033358095,31.03897,11.43352052223556,77.67930536536619,31.03897,11433520.52223556
0.29197274999999995,2.818817146600609e-05,5.561176389256423e-07,1.1410422412245135e-05,1.636469532636456e-06,1.0762976876997466e-05,1.0098462336131317e-06,3.798482877137931e-05,5.604443325543616e-07,5.9944840892856154e-05,1.7311773527970477e-06,4.124586010730537e-06,1.5364830326801083e-06,2.8550572979926263e-12,617.9847917445568,0.5902516111772278,41.0703,21.40858950037211,62.74870974497776,41.0703,21408589.500372108
1006656.5158052295,6.842442115465102e-06,5.447806627427358e-07,2.4637717949686105e-06,1.7389948593712222e-06,6.952046927221708e-06,1.34595586011906e-06,4.025304725684483e-05,4.1318426276681776e-07,2.8195940130637026e-05,9.173324299856789e-07,4.0566977142449116e-06,1.0320379844454205e-06,1.2910968979837637e-12,684.7075767317252,0.5131574314457672,15.51962,3.3434841947704372,95.58626925245655,15.51962,3343484.194770437
1000128.5206488395,1.169837540673774e-05,7.992586144722026e-07,6.6713965152606764e-06,1.4932480762180537e-06,1.1337231623086528e-05,5.478389354535747e-07,2.279965343638818e-05,6.188080695518985e-07,2.9655381836674e-05,1.3636442400484053e-06,5.753718337329256e-06,1.756477863034123e-06,4.0775217770267924e-12,633.3706468787236,0.6330958058345679,48.2834,10.081533624088305,59.871479351160495,48.2834,10081533.624088304
0.36943878878805403,6.709537101187005e-06,8.120506244383018e-07,1.4054769394757093e-05,1.3167303461518796e-06,7.516693906438721e-06,1.1408289173449808e-06,7.341141443400117e-05,4.6095828515141703e-07,3.371425252326529e-05,1.4982972962788225e-06,7.403238957779863e-06,1.26596085882817e-06,3.796797692037689e-12,1160.4070737683276,0.6741657761110305,45.61443,5.538119448477838,86.43730021608839,45.61443,5538119.448477838
1006960.3360730084,1.4939998664905728e-05,1.2243785211235501e-06,4.693928884328039e-06,8.256808742509291e-07,7.169764411496385e-06,6.419468884041588e-07,2.6914531682219353e-05,7.672590098986915e-07,3.924589721208583e-05,6.844827519498431e-07,2.4956521439755814e-06,5.564523928761432e-07,3.892513383841974e-12,331.4829927682624,0.7083498881452405,28.7143,3.039663926991658,85.9078334079137,28.7143,3039663.9269916583
1007475.418546237,2.8389540134940798e-05,1.7021572590161413e-06,2.1580493110643963e-06,7.974846990273624e-07,1.373048951788014e-05,5.996107205586809e-07,3.37161484876758e-05,4.097960836370998e-07,6.332126658833062e-05,1.4561869925643028e-06,7.354062015698228e-06,6.289766354346744e-07,2.022649269129355e-12,734.1161949454935,0.6705451688754132,8.109325,2.5245814537629108,109.0006623172535,8.109325,2524581.453762911
0.25166035071671944,8.193720602488161e-06,9.255593570211582e-07,3.5510712996744275e-06,1.4113472908165319e-06,8.238481514986998e-06,1.048278678387665e-06,3.071483840545384e-05,6.86630578300642e-07,3.8318237664822726e-05,1.5913230969918591e-06,3.615262129041788e-06,1.858656720793028e-06,4.87633896496851e-12,800.1839719732859,0.5127086930815102,60.48767,5.787284971331222,78.73054563707188,60.48767,5787284.971331222
1006901.4903959412,1.1062038762866549e-05,1.038801193680824e-06,1.4014377978934347e-05,1.5516277458601129e-06,1.4525000456360265e-05,6.05751118720456e-07,2.8284397175193327e-05,6.006968671514999e-07,6.718941131787717e-05,1.0785413515462229e-06,2.3590499732001853e-06,1.6152803174518259e-06,3.934952881391864e-12,570.581918277127,0.7052467321166764,25.92094,3.0985096040588163,87.5050834123058,25.92094,3098509.604058816
1006645.893843604,8.81708637976367e-06,1.7539558314744535e-06,2.691343288129846e-06,9.169691613580502e-07,1.8347397658011248e-05,6.802212652743691e-07,3.7379725650978714e-05,4.7592030170820326e-07,2.07532945729654e-05,5.38311732500886e-07,4.48660577274066e-06,6.933021539105786e-07,4.956137983863788e-12,687.3864754430979,0.41127501821126006,43.50666,3.3541061563959325,88.38245606682045,43.50666,3354106.1563959327
0.4619066097617764,3.4640931244786064e-05,1.6003113033936854e-06,7.40944047179683e-06,1.4977130849601003e-06,4.991579308311736e-06,7.44198194071792e-07,6.318241870171179e-05,6.276124583544452e-07,2.4243288097445394e-05,1.3296737891173654e-06,4.1170768139447225e-06,5.036531340392155e-07,1.1359950466259042e-12,532.7011069681581,0.7339852397129525,29.95261,6.5379526095289435,78.21124240231131,29.95261,6537952.609528944
1007001.8556728247,1.565271303233375e-05,1.3702789079240294e-06,5.792451369866159e-06,5.833257720236737e-07,6.359666656308406e-06,7.590687107697389e-07,2.136869631627194e-05,5.033762785914768e-07,6.011805011602475e-05,9.422796770166376e-07,2.3906518757953824e-06,1.753568479756346e-06,2.6127790875156865e-12,221.36595786766276,0.6061502920837625,24.45159,2.9981443271752863,88.45960319717152,24.45159,2998144.327175286
1007086.0852191385,8.269169821581627e-06,6.101152431028105e-07,4.7494172333692995e-06,1.1725253917784458e-06,5.891246277763264e-06,8.907763685491469e-07,5.023673152653259e-05,3.854715667258113e-07,7.723790225503924e-05,5.49182913687928e-07,4.663691006278085e-06,1.0102101155840333e-06,4.906977456624017e-12,920.3975381436542,0.5561814930240256,27.96557,2.9139147808614156,94.06043747616546,27.96557,2913914.7808614154
1006164.9155665669,1.3290590772669479e-05,1.2069296473073647e-06,1.4437752485902349e-05,7.106940480589558e-07,4.105942126553043e-06,1.4917854208584026e-06,3.2256837153333584e-05,6.463641715227592e-07,4.778354617544519e-05,1.457001889368499e-06,6.529856624692976e-06,7.928045880736685e-07,1.073962992240297e-12,909.817868769999,0.7254035462224353,26.28984,3.8350844334330945,82.53660199002003,26.28984,3835084.4334330945
1006161.6660279,7.1960014437594985e-06,1.4725179156391147e-06,5.100391312221209e-06,1.3111007063452958e-06,1.1056671319921164e-05,1.5400693992331148e-06,2.1828319627592238e-05,6.690762564408835e-07,3.772077074831927e-05,7.510001715213043e-07,2.1460966090852284e-06,6.592692364583974e-07,1.0697714330669889e-12,1413.3822739355164,0.6061534357017996,26.07436,3.8383339721000183,87.66988370395143,26.07436,3838333.972100018
0.3495567867432754,3.9105407216316717e-05,1.0614683798209842e-06,3.331923787725858e-06,1.420680202094672e-06,5.440459192759769e-06,8.201435498465611e-07,5.903960765051044e-05,7.187047395508213e-07,3.168608402023265e-05,5.941709665662106e-07,3.6162992352045117e-06,1.7159089878338076e-06,3.3078803342927134e-12,1363.0287434415693,0.5546579073042769,36.70178,9.007194530268984,87.70421734214304,36.70178,9007194.530268984
0.4356526327142408,3.787302751921295e-05,9.94750382016825e-07,5.449961622383099e-06,1.800778744632457e-06,9.226101686533691e-06,1.5181308822187079e-06,5.479949691703588e-05,3.8341879573065464e-07,4.610446889970688e-05,1.5633952494259294e-06,4.8117187843324185e-06,7.804742050010609e-07,1.1375376168920835e-12,1059.1949878955775,0.522598342436301,25.38502,8.958388691430368,84.20792939811241,25.38502,8958388.691430368
1005282.58620024,1.7506186960554505e-05,9.026459616069513e-07,8.028168153249937e-06,8.139962016337185e-07,4.2821806007156024e-06,1.6702619145403096e-06,3.260557406660964e-05,7.988194623717499e-07,2.926367017880071e-05,1.9453834619866825e-06,9.195740841475012e-06,5.54816396721861e-07,2.789986753915487e-12,672.304469846277,0.720438390224868,38.76757,4.71741379976005,71.64317941010447,38.76757,4717413.79976005
0.26497364999999995,2.053709070851391e-05,1.8732958887712074e-06,2.6666792256918135e-06,1.1608212273898262e-06,1.4066097460525668e-05,5.247120880670498e-07,2.1953739855005658e-05,6.703195565929924e-07,3.323393093520252e-05,8.501025562460087e-07,4.983299453794661e-06,1.1568402529466637e-06,2.9829365038197595e-12,1433.4705880452234,0.5488053513882736,44.67018,11.031088867544463,74.23848687326348,44.67018,11031088.867544463
0.332590875,2.4440154671460884e-05,1.107912201285402e-06,5.812190342718679e-06,8.681812028003556e-07,1.1378459349084979e-05,7.067262034225693e-07,2.3406305349760673e-05,6.477767197308655e-07,3.9947021015451365e-05,8.549872197764693e-07,4.938810613120731e-06,7.187457140609475e-07,1.5203190678539897e-12,780.155046127301,0.7985460448619044,35.65455,16.721497534233194,61.94223237336774,35.65455,16721497.534233194
0.4736742627564867,9.054649070563832e-06,1.7813337185592428e-06,5.380966138341769e-06,5.926592805831448e-07,1.5781925437897925e-05,9.356788643491013e-07,6.951662595874641e-05,5.136431401809226e-07,2.2588390574640207e-05,1.286863043453168e-06,7.798731452274137e-06,7.787194382955314e-07,1.74920157521515e-12,284.4208018108925,0.616868544490225,32.91474,5.178607489740529,82.93094554248978,32.91474,5178607.489740529
0.10126860000000004,3.1909700042495674e-05,1.6275750857446733e-06,8.392794115293179e-06,1.8083186388140725e-06,1.116331498145911e-05,1.502528928479537e-06,4.048848020529344e-05,3.9663358145500407e-07,2.6426049015555084e-05,6.061529354863024e-07,7.1363650465129975e-06,5.185546885108661e-07,2.439182898182158e-12,679.5845151515869,0.7214646905154346,66.49752,16.435531370999495,64.43632941082349,66.49752,16435531.370999496
0.4559711941658309,1.5745513431219546e-05,1.167883789117494e-06,2.3794348820161327e-06,7.676823770689862e-07,1.9986969213982043e-05,1.3544802146700534e-06,4.1450551866037404e-05,6.653331180174861e-07,6.262239992505366e-05,5.538247471738921e-07,9.56520452913237e-06,1.2181376594985608e-06,2.0630923808551277e-12,1084.1416878444552,0.5378059122810799,28.02144,7.354720233366765,90.82065271284837,28.02144,7354720.233366765
0.49779840314491375,3.103466246051654e-05,1.4748066815989544e-06,7.25920197042211e-06,6.434617396055368e-07,1.8943052928384428e-05,9.108191773690575e-07,7.068600182923447e-05,3.7628680002614434e-07,2.375649899556795e-05,6.181508844325699e-07,2.606875890291574e-06,7.820439009583307e-07,3.1318567094914056e-12,649.830007044435,0.7763616219726139,28.35177,5.582532874203451,87.24922518877193,28.35177,5582532.874203451
0.21298769999999997,3.214908662871705e-05,1.6153730911156612e-06,3.313790083265016e-06,1.2059032656933814e-06,9.706923744119116e-06,5.947439475890991e-07,3.043326694242758e-05,5.511959345202531e-07,4.0142940233866834e-05,6.316826286106175e-07,9.103010340334675e-06,6.19161870119056e-07,2.8869184720104016e-12,1136.8225989684547,0.6420555631447422,51.60164,16.98636934113294,73.35165357054684,51.60164,16986369.34113294
